bandwidth,kappa,train_mae_mean,train_mae_sd,test_mae_mean,test_mae_sd,gap_mean,gap_sd,train_rss_mean,test_rss_mean,n_folds
74.5127563781891,0.5,32.93256817210046,0.21146806796474457,34.25452041555264,12.370413707658484,1.3219522434521744,12.569795191603541,0.5256829935312181,0.5603621100610584,50
74.56273136568284,0.5,32.93431675032226,0.21148283850366167,34.25554002420995,12.370977421863904,1.3212232738876974,12.570387866694494,0.5257220553931699,0.5603833397308196,50
74.61270635317659,0.5,32.9360671018911,0.21150286464363258,34.25655904659044,12.371542290446556,1.3204919446993422,12.570985843375324,0.5257611092874171,0.5604045995660669,50
74.66268134067033,0.5,32.937815475970396,0.2115230764976997,34.25757748096759,12.372108307974793,1.3197620049971959,12.571585068734933,0.5258001551451819,0.5604258893936688,50
74.71265632816407,0.5,32.939561847138044,0.21154327592332092,34.258595325626814,12.372675469033727,1.3190334784887687,12.572185384539479,0.525839192897966,0.5604472090411364,50
74.76263131565783,0.5,32.94130928216765,0.21156072531803244,34.259612578865365,12.373243768225155,1.3183032966977168,12.572784776021521,0.5258782224775518,0.5604685583366225,50
74.81260630315157,0.5,32.94305465142903,0.2115782222081482,34.26062923899234,12.373813200167525,1.3175745875633078,12.573385290829505,0.5259172438159995,0.5604899371089177,50
74.86258129064532,0.5,32.944797957159246,0.21159576652886092,34.26164530432856,12.374383759495876,1.3168473471693136,12.573986923652022,0.5259562568456474,0.5605113451874487,50
74.91255627813906,0.5,32.946539201594106,0.21161335821466445,34.262660773206626,12.374955440861777,1.316121571612519,12.574589669193442,0.5259952614991108,0.5605327824022759,50
74.96253126563282,0.5,32.94827838696811,0.21163099719938586,34.263675643970764,12.375528238933283,1.315397257002648,12.575193522173882,0.5260342577092808,0.5605542485840911,50
75.01250625312656,0.5,32.95001858029363,0.2116466870764776,34.264689914976856,12.376102148394885,1.3146713346832213,12.575796496517414,0.5260732454093238,0.560575743564214,50
75.0624812406203,0.5,32.951759091592876,0.2116585007548538,34.26570358459236,12.376677163947438,1.3139444929994881,12.576396640899045,0.5261122245326805,0.5605972671745915,50
75.11245622811406,0.5,32.95349867051903,0.21166834721700323,34.26671665119629,12.377253280308135,1.3132179806772544,12.576995859234925,0.526151195013065,0.5606188192477937,50
75.1624312156078,0.5,32.955236193278935,0.2116782489187946,34.26772911317912,12.377830492210443,1.3124929199001816,12.577596170638223,0.526190156784464,0.5606403996170124,50
75.21240620310155,0.5,32.95697277129142,0.2116882874668796,34.2687409689428,12.378408794404043,1.3117681976513749,12.578197469674658,0.526229109781136,0.5606620081160587,50
75.26238119059529,0.5,32.95870948894723,0.21169725976084347,34.26975221690066,12.378988181654787,1.3110427279534367,12.578798294913943,0.5262680539376103,0.5606836445793604,50
75.31235617808905,0.5,32.9604441542722,0.21170628501136216,34.27076285547742,12.379568648744655,1.3103187012052233,12.579400199137355,0.5263069891886861,0.5607053088419595,50
75.36233116558279,0.5,32.96217676949617,0.21171536316025485,34.27177288310909,12.380150190471687,1.309596113612911,12.58000317718926,0.5263459154694321,0.5607270007395101,50
75.41230615307653,0.5,32.963907336847754,0.21172449414866876,34.2727822982429,12.380732801649954,1.3088749613951465,12.58060722392933,0.5263848327151851,0.5607487201082764,50
75.46228114057028,0.5,32.965635641075735,0.21173309593122105,34.2737910993374,12.381316477109472,1.308155458261668,12.58121196603857,0.5264237087085599,0.5607704667851297,50
75.51225612806402,0.5,32.96736468016459,0.2117375829241836,34.27479928486224,12.381901211696203,1.3074346046976542,12.581813350202335,0.5264625655895758,0.5607922406075461,50
75.56223111555778,0.5,32.96909167590817,0.21174212955741892,34.275806853298235,12.382487000271958,1.3067151773900643,12.582415794849675,0.5265014132978599,0.5608140414136052,50
75.61220610305152,0.5,32.97081678628554,0.21174685320108513,34.27681380313726,12.38307383771437,1.3059970168517163,12.583019348256222,0.5265402517695253,0.5608358690419863,50
75.66218109054527,0.5,32.972540297259954,0.21175167817546373,34.27782013288225,12.383661718916846,1.3052798356222943,12.583623786329365,0.5265790606255019,0.5608577233319678,50
75.71215607803902,0.5,32.974261741900264,0.21175651576749832,34.278825841047144,12.384250638788515,1.3045640991468774,12.584229234391646,0.5266178585407867,0.5608796041234233,50
75.76213106553277,0.5,32.97598115036992,0.21176140872684526,34.27983092615681,12.384840592254168,1.303849775786893,12.58483572079831,0.5266566469845538,0.5609015112568204,50
75.81210605302651,0.5,32.977698524890094,0.21176635698483476,34.28083538674704,12.38543157425423,1.3031368618569423,12.585443240523414,0.5266954258941984,0.560923444573218,50
75.86208104052025,0.5,32.97941434058098,0.21176995158546738,34.28183922136449,12.386023579744696,1.3024248807835155,12.586050220636825,0.5267341716357028,0.5609454039142644,50
75.912056028014,0.5,32.98112816484875,0.2117734580696171,34.282842428566646,12.386616603697092,1.3017142637178885,12.586658055870002,0.5267729044438069,0.5609673891221947,50
75.96203101550775,0.5,32.98284072299685,0.21177728347555083,34.28384500692173,12.387210641098417,1.3010042839248832,12.58726706447239,0.5268116275025957,0.5609894000398286,50
76.0120060030015,0.5,32.98455382824972,0.21178207065489782,34.28484695500874,12.387805686951108,1.3002931267590072,12.587877648333665,0.5268503407506734,0.5610114365105688,50
76.06198099049524,0.5,32.98626490455583,0.21178690984386295,34.28584827141733,12.388401736272987,1.2995833668615047,12.588489239054601,0.526889044126903,0.5610334983783981,50
76.111955977989,0.5,32.98797390712692,0.21178983971586196,34.28684895474783,12.38899878409721,1.2988750476209003,12.589100222225177,0.52692769005841,0.5610555854878769,50
76.16193096548274,0.5,32.9896813948319,0.21179151786190534,34.28784900361113,12.389596825472221,1.2981676087792295,12.589711011905795,0.52696631846432,0.5610776976841427,50
76.21190595297648,0.5,32.99138958026522,0.2117879543737857,34.288848416628696,12.390195855461721,1.297458836363482,12.59031786673451,0.5270049369182357,0.5610998348129058,50
76.26188094047023,0.5,32.993095743805995,0.2117844542974084,34.28989716450664,12.390734048431302,1.2968014207006444,12.590863580799878,0.5270435453595713,0.5611219967204485,50
76.31185592796398,0.5,32.99479988767033,0.21178101756652387,34.291082498568514,12.391103552848639,1.2962826108981813,12.591239751272218,0.5270821437279989,0.5611441832536227,50
76.36183091545773,0.5,32.99650201407326,0.21177764411433864,34.292266990510115,12.391474429608792,1.2957649764368586,12.591617308157861,0.5271207319634474,0.5611663942598474,50
76.41180590295147,0.5,32.998202125228666,0.2117743338735336,34.293450639283,12.391846673085713,1.2952485140543348,12.59199624586037,0.5271593100061015,0.5611886295871067,50
76.46178089044523,0.5,32.999900223349385,0.2117710867762632,34.29463344384834,12.392220277669898,1.2947332204989541,12.592376558799225,0.5271978777964013,0.5612108890839483,50
76.51175587793897,0.5,33.00159900872366,0.21177050422230076,34.29581540317683,12.392595237768326,1.2942163944531762,12.592757852558297,0.5272364352750409,0.5612331725994804,50
76.56173086543271,0.5,33.00329621596582,0.2117703965968542,34.296996516248726,12.39297154780441,1.2937003002829113,12.593140447075992,0.5272749823829688,0.5612554799833701,50
76.61170585292646,0.5,33.004991413752855,0.21177034559331095,34.29817678205373,12.393349202217966,1.2931853683008774,12.593524399207771,0.527313519061385,0.5612778110858416,50
76.6616808404202,0.5,33.006685245977,0.2117707090171802,34.29935619959101,12.39372819546514,1.2926709536140044,12.59390980146168,0.5273520452517427,0.5613001657576735,50
76.71165582791396,0.5,33.00838022583438,0.21177235996850824,34.30053476786909,12.39410852201838,1.2921545420347087,12.59429670431984,0.5273905608957453,0.5613225438501971,50
76.7616308154077,0.5,33.01007555623562,0.2117719363938734,34.3017124859059,12.39449017636638,1.2916369296702843,12.594683699894071,0.5274290443641128,0.5613449452152939,50
76.81160580290145,0.5,33.011769775824085,0.211773118134261,34.30288935272868,12.394873153014029,1.2911195769045918,12.595073619524824,0.5274675161123836,0.5613673697053946,50
76.8615807903952,0.5,33.013461989815,0.21177435359125346,34.30406536737393,12.395257446482374,1.2906033775589265,12.595464869054162,0.5275059771150241,0.5613898171734756,50
76.91155577788894,0.5,33.01515488133922,0.21177429634741107,34.305240528887424,12.395643051308571,1.290085647548198,12.595855838338107,0.5275444273148812,0.5614122874730583,50
76.96153076538269,0.5,33.01684603636263,0.21177416092002144,34.30641483632412,12.396029962045827,1.2895687999614882,12.596247968604812,0.5275828666550474,0.5614347804582058,50
77.01150575287643,0.5,33.01853519005922,0.21177408141682952,34.30758828874816,12.396418173263363,1.2890530986889328,12.59664141430687,0.5276212950788622,0.5614572959835222,50
77.06148074037019,0.5,33.020222344641866,0.211774057783489,34.308760885232786,12.396807679546368,1.2885385405909193,12.59703617005375,0.5276597125299098,0.5614798339041498,50
77.11145572786393,0.5,33.02190750232236,0.21177408996511893,34.30993262486036,12.397198475495951,1.2880251225380066,12.597432230470268,0.5276981189520188,0.5615023940757667,50
77.16143071535768,0.5,33.02359223477588,0.2117752031146211,34.31110350672229,12.397590555729092,1.2875112719464072,12.59783052135487,0.5277365142892612,0.561524976354586,50
77.21140570285142,0.5,33.025277838121255,0.21177555619448232,34.312273529918976,12.397983914878607,1.2869956917977232,12.598229852106735,0.5277748984859515,0.5615475805973525,50
77.26138069034516,0.5,33.02696208224551,0.21177694778906386,34.313442693559814,12.398378547593085,1.286480611314296,12.598631227910808,0.5278132714866469,0.5615702066613422,50
